,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099
0.05,1.0,0.905946512844031,0.8873267757199971,0.8952329790747421,0.930460457468736,0.9670882796491663,0.9772341596483564,0.9868812168409721,0.9772643960540808,1.0026576048006601,1.0040417676066462,1.0244838574486745,1.0258679898998213,1.0173803945192241,1.0341825536977254,1.0957850143909678,1.1212331891110656,1.0779233308884986,1.0621103720939482,1.0639646336984885,1.0700846100604773,1.0358084321901475,1.0618918281471874,0.988082483163324,0.9978034724139542,1.007524632120478,1.003802012929158,1.0177493857341284,1.0161447970302881,1.043291608270196,1.0535323720662009,1.0465165367388887,1.086244006786135,1.0325849762270434,1.0246371082649712,1.0026688752594224,0.9818460613576734,0.9951381871635167,1.0052044855524827,1.0071315400069845,0.9722239526929956,0.9768409332310712,0.9726489279188074,0.9891583846813157,0.9660359504421785,0.9527952768923729,0.9453986183740759,0.9974774946924839,0.9456813019094577,0.9562431802345821,0.9545444541684588,0.9535606986744579,0.9536558362542533,1.0195127617559474,1.0356913104629264,1.0369310405264,0.9951799004127673,1.0062711345986108,1.0179200814612097,1.019872143377866,1.0109993015731509,0.9786741972322467,0.9928643521284088,1.012181094827948,1.015086737483737,1.0495605029972184,1.0753135977816954,1.0322236865331447,1.0334675219981293,1.0386675479420067,1.0666145612087012,1.0392452514615025,1.049270499301048,1.0064640639337255,1.0306821003153859,1.0527938532679397,1.0628999426952257,1.0705968888675164,1.1621178538203114,1.1349280513907565,1.1181940598756335,1.0622446947817266
0.05,1.0,0.9078059137576774,0.922007509994256,0.9076412695504295,0.8851910571897025,0.8543246916572403,0.8521501443775747,0.8448326685632938,0.8479854094523364,0.860627649099746,0.8487692312525821,0.8856236522836156,0.8850111121939588,0.8750973497386346,0.8652522081121812,0.8649519578474015,0.8580541767053737,0.85607224199154,0.8316862141573462,0.8352253311271953,0.8582191170618163,0.859448889237746,0.8497592424280256,0.8324809189884074,0.8283580184318579,0.8342486197003458,0.8330981219658958,0.8436677257743932,0.83606659354175,0.8427109774475536,0.8481237809761438,0.8596009986131381,0.8525794772096232,0.8825266642525479,0.8675491491874772,0.8823878257929039,0.8983370222785226,0.8823343608188275,0.8758578993079756,0.9019874684027018,0.9205557126238322,0.9081747716325212,0.910216475393108,0.9087193190179033,0.9107070199870339,0.8884518639537382,0.8975156727939545,0.8929556363385495,0.9139189550023813,0.9096134567092578,0.9144501099528526,0.8971618694920376,0.930065084688373,0.911102628148854,0.9271427065945905,0.9381544062564158,0.8902052027487233,0.84727285765766,0.8266556036751331,0.833545878277757,0.8231749888447137,0.8219278596942831,0.8105910483716191,0.8136881195480311,0.8271948026930829,0.8404186028217239,0.8358362323911278,0.8751371460396633,0.858873618700924,0.8478250506138679,0.8456481111275224,0.8487732700837501,0.8440425783355217,0.8432636090149402,0.8646649170624422,0.8807406674300546,0.8830221539610423,0.9106297523863264,0.9118209448060189,0.922656428762163,0.8988712663007744,0.9133162880600121
0.05,1.0,0.8800812012726167,0.8902609657983995,0.886477388518302,0.8761607879539921,0.8789205458140738,0.8803211618314093,0.8940261422847667,0.8938974488861628,0.901025860239242,0.8941654714059712,0.9182238711165405,0.9133386037909201,0.9222615595146888,0.9232356668619979,0.9520948745257305,0.9329312808791046,0.927136013609149,0.9420278073144919,0.9408402175053312,0.9509648997259539,0.968988364204354,0.9803078396940446,1.0007855043569425,1.0156531262282502,1.0540692204791082,1.018936725879981,1.0944920034414263,1.0897284382450745,1.1053020928709336,1.1278314924461987,1.1509066287806653,1.1592996740856152,1.1222376007043475,1.1821223179927458,1.187117706875681,1.1946612394835203,1.2370465677573226,1.2358159329440161,1.2374481923028466,1.2162038826795596,1.2263307914975772,1.1821937937771034,1.1495196936706764,1.0909016449641393,1.0860702382519023,1.082672698089835,1.132303841558056,1.1086518698125822,1.137569746264983,1.1223164068968043,1.1107813530180155,1.0764700144610915,1.0981179402794317,1.111204144487738,1.0901894796694824,1.0893343964465483,1.0492055550083312,1.0207906241762414,1.01063913565678,1.0096370379574957,1.0067913114908575,0.992911917457416,1.0116350227413724,1.0022119818511364,1.0061355803864418,1.0101287088853792,1.0133982422590122,1.0145127714119995,1.009133233669049,1.0333898522130034,1.0335047275829141,1.0852783304224307,1.088383007690581,1.1387808768157508,1.1822833434609976,1.1788321201254754,1.15566303609553,1.2127712775455344,1.194635237228093,1.2056241333639657,1.180785964006454
0.05,1.0,0.887614077520574,0.8994756646070785,0.9113547525489379,0.9280453604947955,0.9761017115853515,0.9551678146824926,0.9413770792464538,0.9297435590832186,0.9374211037521155,0.955251364736759,0.9629895914729173,0.9509491058165012,0.9716075883588743,0.9383640067016593,0.9336480829877788,0.9342760126618349,0.9241708794955885,0.8706876277151516,0.8843920655138156,0.9335782960990461,0.9089077951734682,0.9269923466149784,0.9268332802792175,0.9373911253577876,0.9301070006075798,0.9040819304390197,0.909440669417205,0.8696469627897894,0.8696452791735135,0.8491854010545717,0.8554379339944734,0.880852440056293,0.8735774711506744,0.8586975460003408,0.8480205174580691,0.8591087993382872,0.869327348581156,0.8491882662080503,0.8126449275225939,0.8025193610888658,0.7959396230132834,0.7858868404660468,0.7926983256208425,0.7969119963722933,0.7869091672152533,0.7802193299034591,0.8149457929533079,0.8526379641271509,0.8416868253384256,0.8464932839014265,0.8559978653923184,0.8595230633467061,0.8259337960379441,0.7942378377028387,0.8512757041821339,0.8591730812465019,0.8570231631256248,0.8769853244065541,0.8548430504553957,0.8756008675343753,0.8620687782663153,0.8572361235067524,0.8237814351858552,0.8208333783648948,0.8220612300757135,0.8259262819104057,0.8424003208933025,0.860094718115711,0.878531986106059,0.8737565723172478,0.8862243369525253,0.896898414438926,0.8664762065820147,0.859119002192398,0.8952205607702098,0.8750072740712056,0.8485496544413009,0.8527418179808696,0.8641981078587851,0.836188343456965,0.8202201369781297
0.05,1.0,0.9008393151986154,0.9175412066166871,0.892714214347245,0.8935281259060524,0.910341739173404,0.929567533703714,0.9346214499207598,0.935771929728934,0.9486995599540274,0.9515515095143879,0.9462009437018402,0.9769963717516381,0.9598128605183531,0.9868318106628579,1.0016315773738447,1.0304679885275891,1.041137724568599,1.0298279008917637,1.064065910348498,1.0859876434381086,1.1281319554274423,1.0760062871568539,1.0324476548840655,1.0458460899239752,1.0399532622640388,1.0402913054358165,1.0412410296886907,1.0771796895475945,1.059994357605524,1.0523370137563588,1.0570512148274536,1.0507686889303203,1.0305587730879944,1.039031839421979,0.9967655731750463,0.9875473348341396,0.9812500189751531,0.9989852882718981,0.965695587139978,0.9717601010690673,0.9919485702600719,0.9588422275124988,0.9468702872941757,0.9370232781951323,0.9326365101802119,0.9344644596028091,0.9130687153027834,0.9170297992638202,0.9166063038069358,0.9110160153565936,0.9038436635269311,0.8924697557283727,0.9249299304655715,0.954895832306779,0.9549570101027269,0.9297833302676711,0.9281790122328505,0.9073421416919366,0.9012523844197672,0.8750013215550229,0.8611285767196616,0.8709906272840188,0.9027900821881634,0.8946804224746139,0.8861437824318206,0.8889416201679855,0.8967305959705275,0.8831361116456998,0.881154481386224,0.8825515786479439,0.8576471762646838,0.858549857788335,0.8722087094500474,0.8749593211822908,0.8784238531914775,0.8861971833172334,0.8882280556596576,0.9058204143411351,0.9039822393643352,0.9086507595504961,0.9145880016691215
0.05,1.0,0.910098859966118,0.914035912236245,0.9129237505967323,0.9331420065872151,0.9337781953258014,0.9584332563276791,0.9897975355293801,0.9847185538262316,0.9781180457464637,0.9752715162082494,0.9376860427928195,0.9415182862734219,0.9272548356904199,0.9384725437415512,0.9300316477688549,0.9205325587755113,0.9198566375295988,0.8862224840918029,0.8815626624768294,0.8297516949976429,0.8422694982040979,0.8382406079920104,0.8404554606205196,0.8338754677382016,0.8172714925657641,0.8358537595164809,0.873831066339628,0.8738376080975169,0.8491422892292595,0.8408034156033021,0.8381767262082471,0.8354731149889963,0.8023162862321184,0.7994711333719776,0.7831446928361744,0.7885562820020099,0.775893493843059,0.7589686719869931,0.7698896866411502,0.7480861989957278,0.7708729937466634,0.7700617852865203,0.7668794357816537,0.7567399873443297,0.771248563992275,0.7781924172434636,0.783203266702927,0.7984380470307569,0.8101247901622253,0.8480132421903073,0.8267757097900296,0.8141073577737286,0.8234736583878497,0.8134253252972207,0.8042498937760458,0.7952085860457129,0.7948880190766648,0.7875737346637371,0.8010233074316201,0.8076144323790817,0.7703512677736816,0.7707427150523304,0.7475721884735255,0.7523237239578253,0.7543690904649218,0.7515158513698876,0.7733937738859622,0.789525637114963,0.7938652269881753,0.8160665594858885,0.8040491409478057,0.7906490882805137,0.8182789671483675,0.8146269528412714,0.8146553429989891,0.8204012325392234,0.7659560925306732,0.7847953098900272,0.7501807919999598,0.7607365097765642,0.7455592311756468
